"","fail_date","tbf","stopDur","Shift","line"
"10169",2016-01-18 03:11:19,6.60597766497853,100.16734824102,3,2
"10170",2016-01-18 04:34:04,79.8867745919547,456.085660920144,3,2
"10171",2016-01-18 04:55:25,20.5711042581407,6.55921410250792,3,2
"10172",2016-01-18 05:16:18,20.1859082606188,31.005361959618,3,2
"10173",2016-01-18 05:17:55,1.04243148821011,28.9015242660796,3,2
"10174",2016-01-18 05:21:12,3.12261387614164,49.3795373805403,3,2
"10175",2016-01-18 05:31:36,6.86885973164256,31.7942395010183,3,2
"10176",2016-01-18 05:32:48,1.00104081138388,165.915221809382,3,2
"10177",2016-01-18 05:44:57,7.14822177884661,151.889353323919,3,2
"10178",2016-01-18 05:47:13,2.14254315115163,82.9609996769586,3,2
"10179",2016-01-18 05:54:57,7.64508421881852,100.28333907142,3,2
"10180",2016-01-18 06:04:41,9.31050291650822,27.9336029742266,1,2
"10181",2016-01-18 07:05:31,60.5979363057053,165.256695911053,1,2
"10182",2016-01-18 07:20:57,15.3117770063735,49.1401879542206,1,2
"10183",2016-01-18 08:04:45,42.7781597114906,7.88385525681882,1,2
"10184",2016-01-18 08:18:12,10.2718154579681,48.4036809795483,1,2
"10185",2016-01-18 08:39:10,20.691763322532,565.059903492618,1,2
"10186",2016-01-18 08:45:16,5.87193586056954,38.6149013218151,1,2
"10187",2016-01-18 09:36:43,50.6582328366608,13.8899586304872,1,2
"10188",2016-01-18 09:48:14,11.3765919633834,57.57988601051,1,2
"10189",2016-01-18 09:54:14,5.67825308485642,49.9612196265195,1,2
"10196",2016-01-18 11:25:49,37.4134906655208,7.81716392138212,1,2
"10197",2016-01-18 11:39:31,11.3383975410612,269.38334982585,1,2
"10198",2016-01-18 11:48:11,7.94855908613429,224.242768218318,1,2
"10199",2016-01-18 11:50:36,0.705551217714343,20.7742978822781,1,2
"10200",2016-01-18 12:38:05,45.770935993158,57.2548353321816,1,2
"10201",2016-01-18 12:42:55,3.75467226839626,21.54300692251,1,2
"10202",2016-01-18 13:12:08,26.2480110820328,408.00325400757,1,2
"10203",2016-01-18 13:14:46,2.17310069342885,83.4457635162635,1,2
"10204",2016-01-18 13:17:06,1.01733999088555,178.271341270013,1,2
"10205",2016-01-18 13:22:12,4.31626371755159,6.32387296021855,1,2
"10206",2016-01-18 13:43:35,17.3384374887649,23.4214019365344,1,2
"10207",2016-01-18 14:02:38,17.1230824540644,13.0349258570749,2,2
"10208",2016-01-18 14:08:01,3.3520090403816,30.9428832327091,2,2
"10209",2016-01-18 14:26:15,17.7651068812117,5.93163212846585,2,2
"10210",2016-01-18 14:58:43,32.1835143360756,34.1858548803032,2,2
"10211",2016-01-18 15:03:20,0.434869628191905,10.4600862450857,2,2
"10212",2016-01-18 15:16:28,9.61754138073624,72.8045292423924,2,2
"10213",2016-01-18 15:21:45,4.63592409973097,15.1940385513517,2,2
"10214",2016-01-18 15:44:53,21.7791439537408,137.018345283972,2,2
"10215",2016-01-18 15:53:31,8.35743127182361,61.8142195169685,2,2
"10216",2016-01-18 16:33:17,39.1864596741592,15.2902256576167,2,2
"10217",2016-01-18 16:52:47,18.4489786050552,84.1673009906246,2,2
"10218",2016-01-18 17:08:39,15.5335090878156,38.5431156777776,2,2
"10219",2016-01-18 17:14:05,5.31705587503494,26.700495775326,2,2
"10220",2016-01-18 17:27:17,12.4945272186514,71.3571024253848,2,2
"10223",2016-01-18 19:17:45,31.3212352268579,38.0608667025309,2,2
"10224",2016-01-18 19:25:04,7.18025074177549,27.9023855118511,2,2
"10225",2016-01-18 19:37:16,11.8937137433063,29.2321696781761,2,2
"10226",2016-01-18 19:43:35,3.57784608542606,388.31647603865,2,2
"10227",2016-01-18 20:03:48,17.6472946279856,92.7137616018181,2,2
"10228",2016-01-18 20:09:30,5.58897744050144,17.3473309818246,2,2
"10229",2016-01-18 20:30:32,19.4842151019166,205.458287173419,2,2
"10230",2016-01-18 20:32:28,0.139527173476721,23.3644452280249,2,2
"10231",2016-01-18 20:51:53,19.1539996198388,39.9021768314653,2,2
"10232",2016-01-18 21:25:49,33.0659216598111,19.6729021887154,2,2
"10233",2016-01-18 21:26:48,0.87731277880043,73.0498187456453,2,2
"10234",2016-01-18 22:22:49,55.8948962127813,11.4818264179569,3,2
"10235",2016-01-18 22:41:09,17.8735088705872,19.2226886704599,3,2
"10236",2016-01-18 23:00:58,19.1754757715425,131.504171954033,3,2
"10237",2016-01-18 23:03:49,0.660214795846401,10.0683251577313,3,2
"10238",2016-01-18 23:05:07,0.800001431942809,42.6932297919459,3,2
"10239",2016-01-18 23:10:22,2.49145575070427,298.851247604652,3,2
"10240",2016-01-18 23:18:46,8.19970866079336,5.09669287258444,3,2
"10241",2016-01-18 23:21:36,2.60370222387322,36.2308468432465,3,2
"10242",2016-01-18 23:41:50,19.6014808021435,17.7027941352334,3,2
"10243",2016-01-18 23:59:26,17.2002112809884,10.4891292485301,3,2
"10244",2016-01-19 00:05:43,6.09841241115808,12.2163833422627,3,2
"10245",2016-01-19 01:09:07,62.8838805293551,59.1458300444369,3,2
"10246",2016-01-19 01:22:17,12.8444441167096,58.101030174015,3,2
"10247",2016-01-19 01:23:32,0.533481241604964,39.5064935619347,3,2
"10248",2016-01-19 01:33:15,8.90756318367267,37.9994430318499,3,2
"10249",2016-01-19 01:40:31,7.1347567419194,220.57347713438,3,2
"10250",2016-01-19 01:46:11,2.45985229737534,366.668689816999,3,2
"10251",2016-01-19 01:47:58,1.23261296351098,13.1314775122791,3,2
"10252",2016-01-19 01:49:26,0.846807975295864,72.217272581847,3,2
"10253",2016-01-19 01:54:55,5.24715357143951,23.6175552689021,3,2
"10254",2016-01-19 01:56:13,0.210643047593535,57.9320918252509,3,2
"10259",2016-01-19 03:00:28,25.7552754670847,33.801215036999,3,2
"10260",2016-01-19 03:06:32,5.13174385832725,6.3158904061678,3,2
"10261",2016-01-19 03:26:31,14.8301965774084,52.1835569278542,3,2
"10262",2016-01-19 03:43:39,16.1700833154847,23.4184718006689,3,2
"10263",2016-01-19 03:48:12,4.2485713207876,96.9356096584296,3,2
"10264",2016-01-19 03:51:18,2.85273712315104,128.209932920413,3,2
"10265",2016-01-19 04:11:57,20.5051735712447,10.9070227881594,3,2
"10266",2016-01-19 04:12:53,0.756392602535947,80.7358646278529,3,2
"10267",2016-01-19 04:31:05,17.9977188103258,17.4535614240798,3,2
"10268",2016-01-19 04:37:56,5.78848643341356,34.314151097043,3,2
"10269",2016-01-19 04:58:16,20.2153430084456,36.4112104139311,3,2
"10270",2016-01-19 05:10:39,12.2472329005921,9.29326211667736,3,2
"10271",2016-01-19 05:12:31,1.15002999627578,185.492614237424,3,2
"10272",2016-01-19 05:16:24,1.32534598053204,51.4050099249892,3,2
"10273",2016-01-19 05:19:22,2.79947171807981,23.4275191370238,3,2
"10274",2016-01-19 05:31:06,5.5775075512912,184.289895407654,3,2
"10275",2016-01-19 05:44:20,10.6484642259877,129.586022113729,3,2
"10276",2016-01-19 05:56:00,10.5479771650792,86.0765002452583,3,2
"10277",2016-01-19 06:26:07,28.794156815405,33.6499367395495,1,2
"10278",2016-01-19 07:03:47,37.2087226700954,93.2797983987941,1,2
"10279",2016-01-19 07:24:32,19.7849413685939,15.3484039754134,1,2
"10280",2016-01-19 07:40:46,10.7113873542631,76.2498592534652,1,2
"10281",2016-01-19 07:53:31,9.55920046570399,23.38351533416,1,2
"10282",2016-01-19 08:32:22,38.5445078470856,66.8807577397375,1,2
"10283",2016-01-19 08:40:51,7.56041830887402,153.983299059501,1,2
"10284",2016-01-19 08:48:17,6.83803326399829,317.159581697475,1,2
"10285",2016-01-19 09:19:39,31.266529282174,30.943905298931,1,2
"10286",2016-01-19 09:33:17,12.5695334318737,46.9679280564003,1,2
"10290",2016-01-19 11:13:19,18.1240227827206,27.0599750151345,1,2
"10291",2016-01-19 11:26:53,12.7493857424064,8.63540295478215,1,2
"10292",2016-01-19 11:32:00,3.22441673731113,81.9641223919949,1,2
"10293",2016-01-19 11:54:13,21.8774417837034,38.7676374201305,1,2
"10294",2016-01-19 11:57:39,2.36221682387355,5.78628920719464,1,2
"10295",2016-01-19 13:13:18,75.5251012673258,110.860747184712,1,2
"10296",2016-01-19 13:28:28,14.4759101350275,7.92684893936324,1,2
"10297",2016-01-19 13:36:15,4.73794966757751,12.1297047836808,1,2
"10298",2016-01-19 14:21:55,45.2221852970846,505.278064087765,2,2
"10299",2016-01-19 14:36:12,9.86227273314018,23.5618750124377,2,2
"10300",2016-01-19 14:50:50,14.082075928993,166.801913454452,2,2
"10301",2016-01-19 14:51:12,0.15750108390703,38.4914623856723,2,2
"10302",2016-01-19 14:54:00,2.48305537699121,56.5813775941191,2,2
"10303",2016-01-19 15:23:21,28.5812442212607,6.72615058395136,2,2
"10304",2016-01-19 15:35:11,2.44294442058273,120.130322997978,2,2
"10305",2016-01-19 15:43:35,8.11403771137692,31.4382788847037,2,2
"10306",2016-01-19 15:47:39,1.08673243051675,66.8684035724803,2,2
"10307",2016-01-19 15:54:36,4.52571183983155,238.932749928678,2,2
"10308",2016-01-19 16:01:13,3.28210909579282,183.457043993266,2,2
"10309",2016-01-19 16:06:28,4.39642728063213,18.5257142342967,2,2
"10310",2016-01-19 16:17:18,10.7160102979514,116.822375830598,2,2
"10311",2016-01-19 16:19:31,2.10907070298523,20.5636089862072,2,2
"10312",2016-01-19 16:20:23,0.139209650967848,37.4690063051067,2,2
"10313",2016-01-19 17:09:47,49.1717755382908,265.88401749962,2,2
"10314",2016-01-19 17:29:53,18.6612735376509,347.023534077722,2,2
"10315",2016-01-19 17:41:31,10.9635120009824,20.9049423139594,2,2
"10321",2016-01-19 19:10:02,13.7498010316382,357.581474735228,2,2
"10322",2016-01-19 19:23:13,12.4788437755479,89.1110824509954,2,2
"10323",2016-01-19 19:29:27,5.97132355801129,15.2835881951613,2,2
"10324",2016-01-19 19:38:33,8.94098376049602,21.3229391057571,2,2
"10325",2016-01-19 20:16:30,37.7986780908,40.0614717509425,2,2
"10326",2016-01-19 20:17:27,0.480957381971798,60.9014507727961,2,2
"10327",2016-01-19 20:19:07,1.19016366599673,321.618019545828,2,2
"10328",2016-01-19 20:24:35,2.67759293670552,68.266011294428,2,2
"10329",2016-01-19 20:27:57,2.76431750960941,117.240348559274,2,2
"10330",2016-01-19 20:30:53,2.77694169136914,65.9077736981619,2,2
"10331",2016-01-19 20:39:10,7.79523917341145,26.8117510383195,2,2
"10332",2016-01-19 20:57:50,16.1436143261904,54.5953797351783,2,2
"10333",2016-01-19 21:25:05,26.3573476382463,31.945670113186,2,2
"10334",2016-01-19 21:38:47,13.5629364982382,377.295849719061,2,2
"10335",2016-01-19 21:41:15,2.36351879620471,84.3336852936573,2,2
"10336",2016-01-19 21:41:25,0.035532402296363,34.0766482556958,2,2
"10337",2016-01-19 22:41:21,56.9501006637506,86.4595656156782,3,2
"10338",2016-01-19 23:09:29,27.4373247512143,38.9669410463997,3,2
"10339",2016-01-19 23:15:01,5.2874777625672,23.760661139104,3,2
"10340",2016-01-19 23:28:05,12.8338403854423,529.215274958706,3,2
"10341",2016-01-19 23:52:41,18.7016441210302,5.54450290473593,3,2
"10342",2016-01-19 23:58:05,2.92581410246669,30.2472800694197,3,2
"10343",2016-01-20 00:19:30,20.8067051908804,10.8284301818388,3,2
"10344",2016-01-20 00:52:44,30.339933570898,29.9815018051653,3,2
"10345",2016-01-20 00:57:38,2.6030879645686,76.7522047055384,3,2
"10346",2016-01-20 01:03:28,5.46595849223616,27.9453498348076,3,2
"10347",2016-01-20 01:30:08,26.4894967454484,355.708089385557,3,2
"10348",2016-01-20 01:32:55,0.61729379039335,102.840334354153,3,2
"10349",2016-01-20 01:42:00,8.6410297020183,6.53052051251809,3,2
"10350",2016-01-20 01:52:16,10.0037426513767,249.538494475239,3,2
"10354",2016-01-20 03:17:54,19.4766033734253,5.87219641197124,3,2
"10355",2016-01-20 03:46:30,28.469348614921,49.9543325035157,3,2
"10356",2016-01-20 04:16:28,27.0944141051342,41.5861517165509,3,2
"10357",2016-01-20 04:24:25,4.40669360598604,564.011653110438,3,2
"10358",2016-01-20 04:32:52,8.35553772730862,86.9103081212582,3,2
"10359",2016-01-20 04:40:28,7.47336149069561,115.338719436812,3,2
"10360",2016-01-20 05:07:19,26.6410567340419,51.439785682618,3,2
"10361",2016-01-20 05:09:51,2.33291910896274,6.07032327434952,3,2
"10362",2016-01-20 05:20:35,8.53813342746758,11.8620705630094,3,2
"10363",2016-01-20 05:35:45,10.963742776233,8.23821835609067,3,2
"10364",2016-01-20 06:02:51,26.5520024479108,5.05768411609221,1,2
"10365",2016-01-20 06:08:09,1.56858011146479,5.06716876304025,1,2
"10366",2016-01-20 06:13:44,0.925853626718505,20.0963381229136,1,2
"10367",2016-01-20 06:24:42,10.4860708042674,81.0196712856894,1,2
"10368",2016-01-20 06:41:51,16.7160570733425,24.0689021631422,1,2
"10369",2016-01-20 07:45:56,62.471294484985,44.7610545001107,1,2
"10370",2016-01-20 08:05:24,17.7680425204382,67.7156875696981,1,2
"10371",2016-01-20 08:45:32,38.9189177780695,169.488522507074,1,2
"10372",2016-01-20 08:49:38,3.16289717115076,40.2654731473891,1,2
"10373",2016-01-20 09:05:51,14.2550062513921,58.5493627613089,1,2
"10374",2016-01-20 09:15:52,8.33772381045044,9.52879708501889,1,2
"10375",2016-01-20 09:22:25,3.81694576998235,69.3576793956203,1,2
"10376",2016-01-20 09:32:38,5.07628010561858,26.3508409876142,1,2
"10377",2016-01-20 09:33:53,0.985890432380869,8.50867636641168,1,2
"10385",2016-01-20 11:32:51,52.1688730343406,116.848725233188,1,2
"10386",2016-01-20 11:54:15,20.9645133450938,136.512816238219,1,2
"10387",2016-01-20 11:58:29,3.20951376794878,48.2661979612336,1,2
"10388",2016-01-20 12:03:39,4.90581674282235,71.9655397490357,1,2
"10389",2016-01-20 12:37:41,33.071128311157,17.8414403808177,1,2
"10390",2016-01-20 13:16:00,37.7779257845823,173.734603568198,1,2
"10391",2016-01-20 13:17:41,1.59929125596003,75.4211772275979,1,2
"10392",2016-01-20 13:22:35,2.80549837482985,14.5381524699075,1,2
"10393",2016-01-20 13:53:54,27.5002448949367,12.2615105982278,1,2
"10394",2016-01-20 14:09:53,13.4607901640091,46.3195205628085,2,2
"10395",2016-01-20 14:20:01,9.35529547478343,77.3766893792381,2,2
"10396",2016-01-20 14:38:25,18.2113882328819,14.7529074184353,2,2
"10397",2016-01-20 15:13:30,32.5984230961367,39.8089765230715,2,2
"10398",2016-01-20 16:20:28,64.9685179348349,84.1574541076747,2,2
"10399",2016-01-20 16:25:42,5.01582980201356,23.9728095534921,2,2
"10400",2016-01-20 16:27:48,1.65042108050582,13.7307088055808,2,2
"10401",2016-01-20 16:44:53,14.8646301858955,304.351651888766,2,2
"10402",2016-01-20 16:52:04,6.14942995394669,209.662558834898,2,2
"10403",2016-01-20 17:05:49,13.3269354645955,80.7027127593715,2,2
"10404",2016-01-20 17:24:35,17.7390223272267,46.5595677267031,2,2
"10405",2016-01-20 17:35:04,10.1040112832005,69.3301905579088,2,2
"10414",2016-01-20 19:05:05,3.39765797673107,61.3916418318556,2,2
"10415",2016-01-20 19:11:30,4.9173446530059,28.3221539438222,2,2
"10416",2016-01-20 19:32:41,19.9474590415969,44.5500027153288,2,2
"10417",2016-01-20 19:34:14,1.44199395964919,73.8281637907729,2,2
"10418",2016-01-20 19:42:51,8.27954217839282,95.7474343287235,2,2
"10419",2016-01-20 20:04:15,20.6619104146994,26.4760138074415,2,2
"10420",2016-01-20 20:13:51,9.31967682385315,54.0017106862869,2,2
"10421",2016-01-20 20:16:08,1.87270227167459,57.3487637357427,2,2
"10422",2016-01-20 20:51:30,35.1014148789603,8.54765644913684,2,2
"10423",2016-01-20 21:23:06,31.3853843084384,17.2301686369315,2,2
"10424",2016-01-20 21:24:21,1.01121379599715,32.7434329085816,2,2
"10425",2016-01-20 21:49:54,24.9942634314293,26.030860823199,2,2
"10426",2016-01-20 21:53:40,3.25044707649994,16.6457127715768,2,2
"10427",2016-01-20 22:15:56,21.5768545441594,8.90612792631327,3,2
"10428",2016-01-20 22:32:28,16.2764509747728,115.456483432721,3,2
"10429",2016-01-20 23:01:34,25.3103651099753,16.0357044351265,3,2
"10430",2016-01-20 23:17:11,15.4185174908711,33.8711599016313,3,2
"10431",2016-01-20 23:21:59,3.14539411125731,228.590069897995,3,2
"10432",2016-01-20 23:45:38,22.6766912091442,399.015432688565,3,2
"10433",2016-01-21 00:19:51,31.9800323353074,29.8000482330938,3,2
"10434",2016-01-21 00:22:03,1.97914292974507,36.1463543083094,3,2
"10435",2016-01-21 00:29:50,4.75545585303931,97.96131053289,3,2
"10436",2016-01-21 00:48:44,18.7301982981117,33.9556190947496,3,2
"10437",2016-01-21 01:09:35,17.2408006104328,8.46377612138452,3,2
"10438",2016-01-21 01:11:16,1.16538560827828,140.536982099639,3,2
"10439",2016-01-21 01:18:44,7.18281722289816,164.269598610686,3,2
"10440",2016-01-21 01:56:38,37.7756701631399,10.9231291982387,3,2
"10446",2016-01-21 03:26:14,38.1348786739856,63.6625119170927,3,2
"10447",2016-01-21 03:41:07,13.5171949929489,380.300150463741,3,2
"10448",2016-01-21 04:49:03,67.5396788729262,27.5349937483368,3,2
"10449",2016-01-21 05:01:49,9.70550849390524,173.276396455804,3,2
"10450",2016-01-21 05:16:24,14.1689493757696,21.6297174406251,3,2
"10451",2016-01-21 05:37:55,20.4875177374922,45.8258883936365,3,2
"10452",2016-01-21 06:08:58,30.2479920801645,18.6270715134507,1,2
"10453",2016-01-21 06:36:45,27.546024688958,10.7768892013634,1,2
"10454",2016-01-21 06:52:18,14.9414294057537,30.4797138089817,1,2
"10455",2016-01-21 06:56:52,2.94263169386078,92.3097222629604,1,2
"10456",2016-01-21 07:00:13,2.99827127010926,12.8110115841022,1,2
"10457",2016-01-21 07:23:08,22.5309631819465,448.820791375596,1,2
"10458",2016-01-21 07:31:59,6.72144771253362,5.48097771948056,1,2
"10459",2016-01-21 07:46:59,14.4420241549668,31.3249817349692,1,2
"10460",2016-01-21 08:03:36,16.3591734762142,77.2022922826192,1,2
"10461",2016-01-21 08:39:30,33.9899357112161,76.3981981713153,1,2
"10462",2016-01-21 08:59:37,18.4905071211775,187.483895923639,1,2
"10463",2016-01-21 09:28:47,29.0134494964727,36.6530311292859,1,2
"10464",2016-01-21 09:33:22,2.95047326705359,23.6405661743937,1,2
"10466",2016-01-21 11:04:42,25.5384165590903,349.209441256904,1,2
"10467",2016-01-21 11:08:44,1.51428128060334,59.6669776742145,1,2
"10468",2016-01-21 11:30:49,20.4353562181617,7.93581263941341,1,2
"10469",2016-01-21 11:32:15,0.712038074612604,49.3218957461347,1,2
"10470",2016-01-21 11:54:30,21.1913853955717,297.122692305458,1,2
"10471",2016-01-21 12:04:03,6.14112293759943,14.933365785695,1,2
"10472",2016-01-21 12:12:55,7.46683730126185,90.741364225423,1,2
"10473",2016-01-21 12:54:26,41.1971973193335,8.68974225326398,1,2
"10474",2016-01-21 13:02:25,7.66369420791374,31.4088873550559,1,2
"10475",2016-01-21 13:26:39,24.0556671941188,9.02945832398746,1,2
"10476",2016-01-21 13:29:59,2.2543132403757,41.7161036932231,1,2
"10477",2016-01-21 13:32:14,0.791942897966261,523.278338455136,1,2
"10478",2016-01-21 13:47:37,7.75887839531303,15.7821652383945,1,2
"10479",2016-01-21 15:46:01,117.764495044383,134.268063890406,2,2
"10480",2016-01-21 15:53:14,6.85595126081801,47.640071861684,2,2
"10481",2016-01-21 16:01:19,6.82301917932603,27.3841684269496,2,2
"10482",2016-01-21 16:24:59,23.2399566641138,36.553998812516,2,2
"10483",2016-01-21 17:14:50,49.7711780383752,10.5892521481332,2,2
"10484",2016-01-21 17:36:52,21.6809903130815,23.1280337081805,2,2
"10485",2016-01-21 17:56:03,18.4462233822197,46.7650919772194,2,2
"10494",2016-01-21 19:39:19,43.6495666020395,42.4659780792197,2,2
"10495",2016-01-21 19:43:03,3.50629958613524,49.5696222692655,2,2
"10496",2016-01-21 19:44:22,1.22530004465537,29.4262170301584,2,2
"10497",2016-01-21 19:52:59,8.54010953611994,50.5155117446031,2,2
"10498",2016-01-21 19:56:17,0.972684582700642,7.14620284231325,2,2
"10499",2016-01-21 20:18:17,20.1991725854602,18.0629952910468,2,2
"10500",2016-01-21 20:21:06,2.68403141683344,23.1342551426131,2,2
"10501",2016-01-21 21:00:16,39.0302949082464,9.97310635317368,2,2
"10502",2016-01-21 21:21:38,19.5245375988035,38.1484081246232,2,2
"10503",2016-01-21 22:13:17,51.5273721030182,97.5475143809615,3,2
"10504",2016-01-21 22:15:22,1.78246908446554,5.81751802631395,3,2
"10505",2016-01-21 23:13:58,58.3070125489915,280.904423137826,3,2
"10506",2016-01-21 23:17:53,3.75833676752871,145.196407141534,3,2
"10507",2016-01-22 00:24:11,65.7246308915755,31.81243108967,3,2
"10508",2016-01-22 00:30:36,5.40865692733247,122.403093920347,3,2
"10509",2016-01-22 00:49:13,18.1088054084437,81.0632929746289,3,2
"10510",2016-01-22 01:27:32,36.6382587075307,15.3633123248635,3,2
"10511",2016-01-22 01:49:32,21.5915607823308,173.09850845086,3,2
"10512",2016-01-22 01:51:08,0.418647348898723,36.8310899004028,3,2
"10516",2016-01-22 03:33:27,52.2980837884337,93.8211993859348,3,2
"10517",2016-01-22 03:34:22,0.0889778652566146,488.839835161499,3,2
"10518",2016-01-22 03:45:47,8.29598052856045,33.4116590725569,3,2
"10519",2016-01-22 03:54:37,5.7290246290257,29.4705718403397,3,2
"10520",2016-01-22 04:14:40,19.8868189989515,20.2095105398796,3,2
"10521",2016-01-22 04:29:28,13.8748696162487,39.5354897202259,3,2
"10522",2016-01-22 04:47:04,14.2107824684494,128.51349324086,3,2
"10523",2016-01-22 05:41:37,53.6894716400873,7.71593241749695,3,2
"10524",2016-01-22 06:09:09,27.4396671826785,9.07766200827923,1,2
"10525",2016-01-22 06:17:46,7.90841771030401,22.5044196067205,1,2
"10526",2016-01-22 06:28:21,10.0349913230517,88.8081525624068,1,2
"10527",2016-01-22 06:50:58,21.8446173164106,130.922303108926,1,2
"10528",2016-01-22 06:53:39,2.09353354009261,5.08140072440887,1,2
"10529",2016-01-22 06:57:46,2.79796032688694,14.9480374720006,1,2
"10530",2016-01-22 07:03:13,5.27038563084959,25.8365719005819,1,2
"10531",2016-01-22 07:10:44,7.27440584901263,42.7928604150149,1,2
"10532",2016-01-22 07:24:10,13.1625097993081,18.4648256389828,1,2
"10533",2016-01-22 07:35:15,10.9847302847687,155.696337903516,1,2
"10534",2016-01-22 07:42:22,6.06949149203338,26.0910923425073,1,2
"10535",2016-01-22 07:53:01,10.5148509967161,28.8056336857208,1,2
"10536",2016-01-22 07:58:19,4.79572875800414,41.6436986655953,1,2
"10537",2016-01-22 08:19:18,20.662714729796,27.2100543778597,1,2
"10538",2016-01-22 08:46:03,26.5457756099277,68.8325458945324,1,2
"10539",2016-01-22 09:04:59,17.0315833410629,18.4687562450036,1,2
"10540",2016-01-22 09:50:26,41.5774632418898,20.2366902123829,1,2
"10544",2016-01-22 11:47:47,84.663445533939,35.1393751702183,1,2
"10545",2016-01-22 11:57:10,9.16769443024405,11.1519990810061,1,2
"10546",2016-01-22 12:01:21,0.0475515992428426,50.5942095935592,1,2
"10547",2016-01-22 12:30:29,29.0250107591315,23.9854519824837,1,2
"10548",2016-01-22 12:33:36,2.86360026676352,60.713343201454,1,2
"10549",2016-01-22 13:39:43,65.5412700244961,151.824850026783,1,2
"10550",2016-01-22 14:37:13,55.8390024345322,38.9486071590439,2,2
"10551",2016-01-22 14:43:05,5.44138458673721,56.5726339387854,2,2
"10552",2016-01-22 14:46:39,0.405174340599931,47.5263496807958,2,2
"10553",2016-01-22 14:50:54,3.02220351171764,99.9686323031142,2,2
"10554",2016-01-22 15:06:16,13.4201321556978,17.5455793646175,2,2
"10555",2016-01-22 15:12:07,5.24122842718121,22.5861886012898,2,2
"10556",2016-01-22 15:28:05,14.1512287095199,121.743621590903,2,2
"10557",2016-01-22 15:39:59,10.6677426045124,32.3916524582168,2,2
"10558",2016-01-22 15:45:47,2.13820704450963,42.8917373169311,2,2
"10559",2016-01-22 15:56:03,10.1889737453881,40.2460080268288,2,2
"10560",2016-01-22 17:17:56,80.5565961807173,31.6819076298516,2,2
"10561",2016-01-22 17:26:58,8.52417916654976,306.987618839016,2,2
"10567",2016-01-22 20:24:56,90.6903884472034,5.91757387769568,2,2
"10568",2016-01-22 20:27:58,1.95194400295239,26.0817122185967,2,2
"10569",2016-01-22 20:41:27,9.61552742951423,246.226390448058,2,2
"10570",2016-01-22 20:44:20,2.4838118659367,69.4381823073905,2,2
"10571",2016-01-22 20:48:28,1.39604103361296,381.198085791298,2,2
"10572",2016-01-22 20:59:50,11.0984438611022,55.1580371999071,2,2
"10573",2016-01-22 21:17:34,17.1005224705715,71.5532889374264,2,2
"10574",2016-01-22 21:23:46,5.91854490427296,37.8699680698709,2,2
"10575",2016-01-22 21:33:04,9.01152031566773,51.2095786660414,2,2
"10576",2016-01-22 23:24:40,110.780226919315,7.59526137597163,3,2
"10577",2016-01-22 23:57:00,31.4308114936407,19.9903112999126,3,2
"10749",2016-01-25 00:27:22,38.2156200134046,54.4129129146069,3,2
"10750",2016-01-25 00:52:00,15.8890151127812,78.6817874258291,3,2
"10751",2016-01-25 01:02:01,9.12437398799219,71.7738944881977,3,2
"10752",2016-01-25 01:03:13,1.11831960390498,37.3577619366769,3,2
"10761",2016-01-25 03:43:57,45.6255582897658,66.8788334990873,3,2
"10762",2016-01-25 04:07:31,22.2404175623181,21.3158796434937,3,2
"10763",2016-01-25 04:36:13,28.2403077812456,15.8891086020741,3,2
"10764",2016-01-25 05:04:02,25.1735449950926,14.6538435106516,3,2
"10765",2016-01-25 05:09:49,2.76810563823317,52.4622243333573,3,2
"10766",2016-01-25 05:21:00,10.6392299904376,40.2772763062093,3,2
"10767",2016-01-25 05:41:55,20.6468407278549,457.586700114675,3,2
"10768",2016-01-25 05:55:41,13.3585982140838,326.206779838926,3,2
"10769",2016-01-25 06:14:33,17.4878741143697,509.389066246198,1,2
"10770",2016-01-25 06:23:38,6.60001979113224,10.5582126254733,1,2
"10771",2016-01-25 06:29:44,4.97263474159795,62.0303563813636,1,2
"10772",2016-01-25 06:31:17,1.41488412476913,55.5071639827093,1,2
"10773",2016-01-25 06:49:49,18.0575820463016,111.820167928342,1,2
"10774",2016-01-25 06:52:05,0.700909116687705,6.26304009954789,1,2
"10775",2016-01-25 06:56:47,4.5608188697191,24.3782643075582,1,2
"10776",2016-01-25 07:08:28,9.43384558395128,5.1195927661653,1,2
"10777",2016-01-25 07:46:01,34.8189003208782,28.1394135028912,1,2
"10778",2016-01-25 08:07:26,20.5284804077063,61.5792799740176,1,2
"10779",2016-01-25 08:35:23,27.3026921098393,41.6857474497822,1,2
"10780",2016-01-25 08:44:51,7.44400301847168,120.007351185456,1,2
"10781",2016-01-25 08:46:34,1.50505659402904,8.39270202571857,1,2
"10782",2016-01-25 08:57:16,8.72256262797077,11.1190630127514,1,2
"10783",2016-01-25 09:23:10,24.7886336860858,66.0735552060712,1,2
"10784",2016-01-25 09:25:36,2.217248513903,25.909367860407,1,2
"10785",2016-01-25 09:42:33,16.4695007847532,26.6838767128985,1,2
"10786",2016-01-25 09:55:36,12.8020818942707,227.595966938807,1,2
"10790",2016-01-25 11:02:34,19.0612074711169,13.3388552500357,1,2
"10791",2016-01-25 11:14:02,11.1518389109126,12.0876134446277,1,2
"10792",2016-01-25 11:22:04,7.88845886000005,27.1629279595249,1,2
"10793",2016-01-25 11:27:57,5.45525404221051,100.880463233743,1,2
"10794",2016-01-25 11:49:41,19.7526799442218,106.714324417396,1,2
